,home_won
329575,1
200240,1
84450,0
50912,0
290901,1
218884,1
381681,0
255134,0
111409,0
183067,1
257124,1
364138,1
306245,1
284109,0
384877,0
356463,1
254925,1
103886,1
55852,0
31304,0
276018,1
335942,0
149341,0
257103,1
383433,1
97687,1
305619,1
331964,1
109894,1
120029,0
196364,0
138444,0
228134,0
12326,1
387852,0
174687,0
26243,1
316775,1
393228,1
207302,0
110152,0
417895,1
200202,0
410088,0
102858,1
86667,1
204403,0
165149,0
114612,0
331275,0
68839,0
259767,1
360166,1
88667,1
159863,1
300573,1
373124,0
76179,0
248066,1
308589,1
206499,1
286556,0
299928,1
61518,1
121702,0
40217,1
320748,0
221859,0
106312,1
126090,1
12091,0
226777,0
115101,0
340739,0
341064,0
284389,1
8908,1
339663,1
128414,0
245614,1
98819,0
10696,1
108962,0
255160,0
48763,0
249838,0
281870,0
279107,1
401350,1
381069,1
178870,1
241851,1
59813,0
277785,1
111525,1
280403,1
27643,0
196721,1
20726,1
83544,0
169870,1
245429,1
251226,0
166281,1
357512,1
59594,1
358571,1
256972,1
319195,0
268604,1
155992,0
161902,0
316328,0
92154,0
95463,1
75674,1
78264,1
207212,0
377773,1
1390,1
188263,1
14406,0
63695,0
345673,1
115974,1
369236,0
211405,0
319690,1
143987,0
300932,0
139745,1
54894,1
146027,1
392781,0
146720,0
341508,1
221436,0
129308,1
244289,1
262049,0
309897,1
58546,1
345342,0
96972,1
416847,0
72437,0
157324,1
36199,0
341629,1
366535,1
99283,1
421504,1
384853,0
33660,1
65074,0
37550,0
382178,1
66303,0
91184,1
115283,1
177923,0
81550,1
89692,0
159330,0
166501,1
77642,1
338145,0
128035,1
381242,1
238286,0
283626,0
64883,1
391276,1
360838,0
252290,0
18736,0
337338,0
161686,1
124855,0
357066,0
58276,1
139743,1
3673,0
384605,0
351016,0
384949,1
361142,1
162316,0
357262,0
104791,0
288564,0
364561,0
266036,1
75391,1
150060,1
41429,1
299126,0
108661,1
417358,1
293680,1
311768,0
247156,1
231698,1
189863,1
104383,1
307516,1
209539,1
177428,1
91915,1
96742,0
404893,0
272095,1
1210,1
385636,0
83142,0
27938,1
9845,0
121088,0
682,0
341795,1
136990,1
43022,0
47754,0
392669,1
204184,0
114369,1
331074,1
84887,1
360400,0
369503,1
133630,0
294216,1
175456,0
401644,1
276585,1
156428,1
319811,1
399992,1
203336,0
136227,1
72105,0
75346,0
9969,0
132972,0
192822,0
56692,1
351942,1
119825,0
311429,0
376657,1
278845,0
262287,0
298307,1
238132,0
410988,1
373077,0
353852,0
294072,0
226028,0
23311,0
364774,1
398735,0
194110,1
24586,0
66078,0
74225,0
219427,1
277118,0
25637,1
57191,1
2282,0
387151,0
306461,1
46759,0
314492,1
139451,1
54822,1
421080,1
179462,0
78045,0
220746,0
23808,1
119862,0
82480,0
30485,0
211543,1
8038,1
259869,1
203510,1
179149,0
98770,1
256864,1
3880,1
90243,0
128858,1
292159,1
80342,1
216591,1
270885,0
74599,1
252168,0
89224,0
412184,1
283151,1
275637,1
183560,0
232262,1
284972,0
215212,0
220292,1
313200,1
220872,0
256876,1
15491,1
121709,0
190398,1
236928,1
264360,0
76352,1
262238,0
399286,1
394269,1
136567,1
117790,0
253090,0
338423,1
176373,0
417080,1
402261,1
126857,1
29532,0
403951,1
40604,1
280976,1
118323,1
94340,0
50613,1
113599,0
290757,0
328302,0
137311,0
132970,0
124431,0
93846,1
233452,1
6723,0
408982,1
296240,0
179863,1
252460,0
81956,1
52394,1
59748,0
374844,0
277902,0
241268,0
336451,1
11177,0
187512,0
407384,1
213948,1
80433,1
23048,1
173028,0
324094,0
290283,0
354297,1
295195,1
195647,0
249947,1
308817,0
67306,1
67241,1
140463,0
3497,0
310776,1
379980,0
125126,1
208895,1
14618,1
83417,0
170750,1
174732,0
362656,0
316776,1
187576,0
97750,0
64455,1
321989,1
173972,1
315838,0
399329,1
109997,1
98756,1
187246,1
266215,1
64054,1
244784,0
21697,1
117961,1
143138,1
296696,0
152951,1
112269,1
312247,0
348190,0
27228,1
289254,1
55183,0
348029,1
310164,1
362625,0
271955,0
63887,0
20156,1
375621,1
398998,0
367609,1
288743,0
19675,0
283969,1
40011,1
163977,1
190303,0
411032,1
401224,1
37719,1
413988,0
278240,0
184252,1
168042,0
304799,1
173317,1
174901,0
98726,1
183387,1
279620,1
399778,0
107609,0
301962,1
97878,0
85771,0
171603,1
128080,1
171015,0
387488,1
72577,0
14236,0
314875,0
294586,1
7850,0
32580,1
314772,1
358927,0
347199,0
337774,1
273268,1
110238,1
342290,1
298306,1
418260,0
55144,1
115179,0
299263,1
71669,0
71526,1
388132,0
225612,1
72240,0
36041,1
141796,1
227546,1
91924,1
189362,1
309125,1
379570,1
115556,1
294373,1
215556,1
387211,1
193763,0
117966,1
120620,0
196534,0
18937,0
340657,1
344724,0
155467,1
210946,1
180264,1
293210,1
102634,0
420402,0
220229,1
268546,1
225856,1
93678,0
325076,1
228397,0
86578,1
115915,0
98278,1
344947,0
58908,0
158786,1
139870,0
391701,0
6856,0
332890,1
60884,0
20591,1
103669,0
331797,0
135945,0
47177,1
340976,0
202714,1
125094,1
192636,1
393190,1
384561,0
390033,0
144952,1
223407,0
340109,0
286246,1
9944,0
231572,1
184088,1
195288,1
381928,0
171102,0
196683,1
338517,1
348211,0
63086,0
185648,0
206924,1
268763,1
250447,0
808,1
362474,1
357742,1
256317,0
369473,1
369457,1
27660,0
192786,0
15331,0
244791,0
367124,1
326514,1
325400,1
152237,1
30924,0
281990,1
57128,1
315816,0
25768,1
109121,1
151904,1
244249,1
78578,1
304775,1
391225,1
144185,1
61169,0
418167,1
28605,1
404184,1
270615,1
378785,1
297255,1
130905,0
236498,1
239866,1
205929,1
333329,1
18592,0
84264,0
97410,0
3869,1
4848,1
83511,0
246798,0
23396,0
176307,0
310886,0
83804,0
205449,0
63232,0
75927,1
356747,1
123715,1
390992,0
274703,1
373960,1
54218,0
218242,0
107919,0
149012,0
109002,0
392310,0
112992,0
333386,1
271054,0
169655,1
275538,0
318267,0
126463,0
383848,0
287572,0
306354,1
292053,1
146404,1
328177,1
48717,0
287083,1
335236,0
341449,1
17857,1
286290,1
154245,1
341227,1
293792,1
390683,0
300519,1
398891,1
244010,0
289673,0
213711,1
168262,0
54119,1
139316,1
217383,1
173723,1
140689,0
370212,1
182832,1
46049,1
400922,1
410747,1
163402,0
139194,1
49599,1
314838,1
362153,0
83630,0
281,0
94455,0
213090,1
344367,1
244986,0
76048,0
1689,1
126921,1
43668,1
258186,0
323123,1
6510,1
335818,1
121337,1
308783,0
122490,0
285151,0
72337,1
279446,0
157070,1
76728,1
298999,0
174985,0
25726,1
83661,1
140390,0
16228,0
313144,1
194990,0
191215,0
82450,0
56090,1
109294,1
330329,0
189241,1
275924,1
176163,0
344246,1
215286,1
13533,1
183100,1
269949,0
290223,0
41201,0
200430,1
51164,1
128302,0
328116,1
19682,0
72153,0
188725,0
238189,0
221383,0
19378,1
327826,1
285693,0
255077,0
379856,1
407343,1
38574,1
114130,1
362730,0
408912,1
378838,0
160895,1
349849,1
277903,0
367184,1
249742,1
173976,1
360782,0
117109,0
162548,1
168213,1
136993,1
161564,1
122298,0
62483,0
371976,1
116181,1
132973,0
166666,1
369270,0
17974,1
137802,1
383150,1
202693,1
287916,1
205633,1
404078,0
284258,1
88325,1
371038,0
311965,1
301164,1
270136,0
169101,1
345328,1
25606,1
201879,1
380235,1
111906,1
396303,0
248394,1
88992,1
273368,1
24118,1
61132,0
32457,1
13682,0
139693,1
195574,1
155064,0
414712,1
77079,1
323766,0
303060,0
110199,0
155089,0
100292,0
185316,1
387177,0
300235,1
116719,1
9999,1
10101,1
140407,0
116963,1
333010,0
356250,1
205303,1
133555,0
412434,1
339448,0
72090,0
13944,1
380574,1
40038,1
323856,0
123000,1
174633,0
379751,0
157262,1
94401,0
73164,0
370990,0
378624,1
227019,1
237956,1
41293,0
326477,1
129899,1
377864,1
252309,0
304607,0
386590,0
212156,0
316173,0
270561,1
200682,1
254360,0
373128,0
239795,1
24423,1
386870,0
371846,1
87597,1
279095,1
401490,0
225731,1
155160,0
136539,1
349772,0
318850,0
190192,0
281397,1
285256,1
222081,1
165208,0
74737,0
294611,0
14369,0
220896,0
249405,1
218644,0
201940,1
188912,1
341791,1
394667,1
421062,1
385621,0
385379,1
238330,0
279068,1
267086,1
57973,0
314799,1
199805,0
396545,1
45217,0
375443,1
285208,1
117768,0
265094,1
223127,1
258080,0
408102,1
119562,0
73810,1
202995,1
83014,0
361613,0
304141,1
311600,1
340177,0
324752,1
343764,1
10622,1
49260,1
383111,1
91747,1
156689,1
312738,1
238862,1
267082,1
411558,1
171984,0
333235,0
98318,1
248731,1
237827,0
362060,1
289924,0
226821,0
220781,0
132634,0
80044,1
332504,1
107882,0
150867,1
109179,1
111370,0
16033,1
77275,1
321844,1
6764,0
140657,1
100414,0
416736,0
140172,0
2096,1
331746,0
84799,0
281508,1
326422,1
414986,0
339801,1
169268,1
86191,1
13165,0
78662,0
144276,1
147648,1
306039,1
373440,0
369881,0
47762,0
92616,1
282183,1
13265,0
340825,0
136004,0
169002,1
88399,1
327755,0
221701,0
380346,0
293137,0
402418,1
263005,0
224697,0
310263,1
82348,1
193609,0
156457,1
173249,1
382733,0
181970,0
47539,1
249187,1
245362,1
134359,1
32338,1
409712,1
411978,1
186922,0
278687,1
421738,1
343249,1
230550,0
315322,0
100987,1
417432,1
379825,1
362878,1
371073,0
89039,1
404693,1
1536,0
206132,1
258847,0
360066,0
226243,1
208324,0
49515,1
159871,1
105432,0
351952,1
122971,1
376048,0
307088,1
332009,1
317533,0
54925,1
218367,0
67209,1
18716,0
36355,1
373583,0
236020,1
70447,1
163146,1
199241,0
23735,1
135113,1
60243,1
328383,0
280568,1
392997,1
292611,1
216544,1
18391,0
358587,1
273134,1
412185,1
303837,1
252565,0
203216,0
368625,0
176043,1
421668,1
250782,0
153907,0
11595,1
357944,1
201824,1
20341,0
61094,0
394012,0
186117,1
137900,1
143947,0
317249,0
134683,1
298005,1
308742,0
355552,1
320798,0
158355,0
121505,1
204605,0
75022,1
362893,1
401787,0
216701,1
142975,0
328193,1
166235,1
321980,1
340881,0
384373,1
157867,0
296915,1
203949,1
67900,1
262905,0
388942,0
310860,0
245047,0
276920,1
154794,1
45052,1
374902,0
141459,1
245942,0
152233,1
104232,1
385088,1
96986,1
148266,1
90720,1
343385,0
110861,0
103708,0
165435,0
55660,0
33685,1
131899,1
14508,0
333094,0
251449,0
283837,1
89059,1
372063,1
236680,1
19652,0
47383,1
70699,1
415160,0
2600,0
375682,1
172743,1
224610,1
99584,1
33362,1
323650,1
253668,1
205762,1
367854,0
38909,1
9445,0
11103,1
86848,0
157411,0
166665,1
353917,0
419967,1
28563,1
110522,1
354810,1
24565,0
110106,0
92863,1
217788,1
216671,1
104367,1
34717,1
181837,0
223635,1
284822,0
17912,1
315286,1
134837,1
74354,0
54959,1
235312,1
254289,0
48838,1
109565,1
281501,1
151366,1
313371,1
401704,1
367554,1
279996,0
144263,1
368115,1
148211,0
83375,0
171818,1
124542,0
337849,1
335608,1
211439,1
67009,0
23119,1
94493,0
310014,0
73308,1
32655,0
231379,0
106202,1
228734,0
52106,1
223670,1
66745,1
362767,0
331294,0
38993,1
114485,0
281590,1
116438,0
373494,0
245912,0
210918,1
321883,1
110129,0
95762,0
215068,1
207333,0
408340,1
87340,1
185980,0
65154,0
273251,1
47367,1
331348,0
74778,1
358327,0
417106,1
234775,0
61306,1
362273,0
355357,0
249728,1
20005,1
325773,0
48630,1
214247,1
2142,1
12809,0
174292,1
88331,1
215236,0
268027,1
376684,1
104590,1
40491,0
18804,0
331798,0
24453,1
168287,0
143144,1
338556,1
10647,1
228228,0
355163,1
244038,0
68010,0
46447,1
204910,0
106038,1
66093,0
378004,0
291066,0
63965,1
125565,1
381469,1
121981,1
402520,1
340592,1
22014,1
232201,1
392687,1
121832,0
342578,0
379503,1
208855,1
62380,0
363323,1
182786,1
29952,1
184460,1
100690,1
207909,1
231796,1
184348,1
167650,1
5361,1
210098,0
170992,0
128912,1
34387,1
334546,1
417381,1
114127,1
131791,1
385385,1
202013,1
284947,0
249872,0
146570,0
408118,1
144727,0
398780,0
350884,1
175807,1
297639,1
400932,1
412217,1
103559,1
106418,1
220757,0
184353,1
196564,0
322542,1
216215,1
258948,0
370794,1
391589,0
215682,1
163084,1
380150,1
73827,1
51999,1
196295,1
312726,1
418515,1
210063,0
418871,1
174742,0
230455,1
85547,0
225126,1
76424,1
165966,0
319793,1
44200,1
137516,1
397872,0
419302,0
18282,1
25216,1
288151,1
251251,0
218496,1
158741,1
370620,1
128338,0
382298,1
22834,0
157221,1
304460,0
88051,1
387182,0
197781,0
103195,0
102825,1
172775,1
302197,1
4265,1
237386,0
250356,0
394300,1
26408,0
173174,0
160998,1
12640,1
124398,0
345362,0
143203,1
194561,1
327808,1
133487,1
321581,1
149474,0
117829,0
315432,0
102022,1
333352,1
273355,1
407359,1
168037,0
280999,1
334179,1
324145,0
183180,1
7388,1
222930,0
176155,0
297503,1
310019,0
206373,1
133195,1
40494,0
333581,1
176311,0
16478,1
5255,0
166191,1
221353,0
8951,1
330212,1
331805,0
206001,1
60811,0
358405,1
360547,0
140150,0
417234,0
85313,1
311711,0
175777,1
29221,1
417269,0
137960,1
250157,1
120764,1
269395,1
60738,1
159425,1
150702,1
127638,1
417065,1
97947,0
416558,1
307815,0
121561,1
57786,1
191279,0
285867,1
319368,0
22881,0
42641,0
364902,0
12582,0
185781,1
141364,0
275792,1
173126,0
11386,1
208474,1
235399,0
195040,0
304721,0
346008,1
171718,1
341128,0
94013,0
353674,1
100813,0
2065,1
223988,1
204445,0
172955,0
363037,1
253697,1
398988,0
277918,0
344235,1
60189,1
6519,1
300030,0
92158,0
302911,1
257929,0
30438,0
10008,1
150051,1
395290,1
408191,1
10393,0
380373,0
33167,0
153736,0
8261,1
250329,0
105260,0
301987,1
177272,1
76833,1
388074,1
321900,1
119365,0
107881,0
127994,0
190089,1
413204,1
212932,1
55192,0
18362,1
343538,1
373642,1
20351,0
37360,1
290032,1
157381,0
229579,1
232546,1
313246,0
99726,0
156142,1
116479,0
298463,1
184920,0
248326,1
182062,0
70775,1
351506,0
174626,0
170149,1
312774,1
62635,1
396643,0
308185,0
253290,1
163497,0
282747,1
18860,0
47272,1
409919,0
386801,0
262435,0
403159,1
115228,1
266305,1
224249,1
315729,0
319427,0
363467,1
384647,0
233465,1
58651,1
188100,1
47357,1
348757,1
334842,1
410250,0
231558,1
390399,0
209257,1
202479,0
385805,1
295491,1
142006,1
104994,0
214207,1
282257,1
393705,0
125264,1
373966,1
382991,0
149239,0
255318,1
262473,0
310064,0
203372,0
12547,0
411873,1
342718,0
85648,0
260029,0
92868,1
100068,1
63790,0
341270,1
196035,1
33287,1
363573,1
357357,0
154368,1
31739,0
83725,1
417307,1
85823,0
587,0
400093,1
9644,0
348496,1
75792,1
181521,1
220097,1
90586,0
321981,1
358087,1
347599,1
241916,1
102014,1
33964,0
332352,0
123605,0
136739,0
209175,1
212534,1
393993,0
278943,0
63645,0
161888,0
73200,0
411857,1
373178,0
115798,0
46517,1
327541,0
264391,0
125974,1
235556,0
245927,0
418675,0
252338,0
366018,1
199276,0
19926,0
43066,0
364630,0
88608,1
292600,1
226066,1
31146,0
252023,0
206842,1
183790,1
18331,1
388695,1
318554,0
293630,1
30116,0
79811,1
359769,1
408398,1
51830,0
71083,1
139914,1
279180,1
57983,0
35794,0
330300,1
187874,0
20794,1
58176,1
286355,1
151948,1
70383,0
153312,0
413615,0
203904,1
198029,0
93221,0
282793,1
282894,1
322634,0
174593,0
419442,0
34570,1
324952,1
44133,0
330246,1
149833,0
276412,0
311122,0
192618,1
239565,1
400335,1
234437,1
389959,0
372482,1
94815,1
316255,0
84643,1
375670,1
390597,0
12359,1
189912,1
305401,1
301442,0
271566,0
344580,0
294813,1
43572,1
26541,0
252011,0
11382,1
402730,1
304550,0
380833,0
13319,0
100825,0
352266,0
317078,1
335170,1
172294,1
277703,1
395881,0
5583,1
161085,0
202435,0
51033,0
33770,0
286272,1
189096,0
339662,1
68251,0
87046,0
210134,0
384508,0
98767,1
406891,1
122494,0
156419,1
128455,0
282366,0
226098,1
335479,0
152612,1
225752,1
144238,1
247981,1
196864,0
91213,1
302712,1
247571,1
41104,0
253355,0
222273,1
282061,1
369679,1
141068,0
111957,1
372356,1
107661,0
26465,0
336189,1
312062,1
1885,1
262398,0
333851,1
54061,1
405114,0
22689,0
405009,0
256506,1
322808,0
293465,1
420414,0
15581,1
362698,0
164751,1
225163,1
344528,0
261945,0
348481,1
190131,1
60591,0
304968,1
273963,0
10644,1
55942,1
416569,1
330317,0
200466,1
132706,0
283462,1
214469,0
123754,1
259809,1
23109,1
214633,0
132182,1
113919,1
96001,0
341608,1
354848,1
347817,1
331671,0
307331,0
187893,0
239741,1
315954,0
110051,1
23986,1
275348,0
322899,1
94987,0
204091,0
304680,0
362093,1
93680,0
333425,1
4860,1
368508,0
95238,0
185667,1
112761,1
323932,0
250776,0
216011,0
273408,0
170354,0
32328,1
262307,0
307577,0
248724,1
48298,1
324901,1
177863,0
376323,1
319208,0
75549,1
401851,0
389517,1
276575,1
335490,0
376818,0
317558,0
235877,0
322159,0
387267,1
197881,1
60580,0
198177,1
31430,0
379354,0
45972,1
158673,1
404510,1
305778,1
64461,1
203515,1
279809,1
227156,0
293429,1
307094,1
355647,1
92635,1
412345,1
111732,1
243916,1
59246,0
346073,1
244595,1
299606,1
30338,0
204066,0
209706,1
178250,0
415985,1
168078,0
86968,0
38038,1
122698,0
113784,0
53893,1
268879,0
18333,1
124934,0
280865,1
274586,0
61884,0
312145,1
421024,0
24771,1
350599,1
30423,0
178672,0
181799,0
38944,1
167716,1
384478,1
76738,1
112742,1
315491,0
34512,1
273737,1
242639,1
299851,1
14267,0
207451,1
415005,0
409801,1
49553,1
7581,1
372335,1
348834,0
20309,0
80455,1
170804,1
314215,1
315063,1
17048,1
348564,1
24123,1
220528,0
388606,1
208174,0
412156,1
117658,1
295873,0
186871,0
306363,1
294021,0
265264,1
334789,1
3811,1
100732,0
151071,1
160031,0
23659,0
213129,1
95302,0
273730,1
294512,1
28110,1
48472,0
341212,1
369102,0
383583,1
172008,0
309469,1
9127,0
381478,1
311664,1
141691,0
204606,0
413059,0
324339,1
203922,1
376925,0
143950,0
231012,1
11493,1
374413,1
59016,0
389639,1
123363,1
182738,1
75794,1
51623,1
80644,1
223121,1
205170,1
63420,1
271921,0
130764,1
389727,1
117419,1
205125,1
283735,1
34975,0
50235,0
52531,1
106344,1
200122,0
194624,1
105066,1
235561,0
139712,1
54553,1
35944,0
65918,0
364293,0
320976,0
235589,0
86493,1
104214,1
163428,0
402075,1
346647,1
68177,0
354268,1
324332,1
75596,1
45213,0
218915,1
7341,0
254835,1
89010,1
414328,0
59052,0
215769,1
34865,1
222371,1
224358,1
415080,0
211328,0
258531,1
327259,0
186110,1
1095,0
255475,1
176910,1
381967,0
384076,1
245735,1
262532,1
198110,1
89461,1
177866,0
40737,0
344415,1
19022,1
393577,0
413337,1
17846,1
148272,1
17509,1
311892,1
155937,0
421474,1
147271,0
296483,1
401284,1
112881,1
56989,0
203962,1
361929,1
34733,1
65411,1
12659,1
56658,1
57434,1
312155,1
107925,0
97480,1
349249,0
320392,1
271437,1
233288,0
277800,0
266710,1
162030,1
402618,1
409582,1
279296,1
81313,1
43333,0
111237,0
415241,0
308345,0
272939,1
240912,0
6949,1
400870,1
409276,1
268365,1
140673,1
92424,1
110619,1
127630,1
105506,1
264084,1
177332,1
350636,1
100544,1
15449,1
246633,1
186939,0
281275,1
131882,1
2208,0
123048,1
210138,0
380158,1
118148,1
185299,1
20453,1
251999,0
194715,0
166594,1
189968,1
363103,1
223285,0
94196,0
387882,0
146323,1
151882,1
228580,0
367049,0
299435,0
395582,0
171039,0
391067,0
133719,0
265397,0
81641,1
133364,1
309372,1
341163,1
269961,0
25829,1
323779,0
339612,1
372832,1
245751,1
179447,0
116927,1
4018,0
415240,0
113747,0
91480,1
66467,1
271344,0
135621,0
85170,1
408117,1
93052,1
318594,0
316140,0
42897,1
33053,0
405359,1
126303,1
286251,1
238325,0
318249,0
355948,1
116641,1
220604,0
220921,0
119812,0
209654,1
253446,0
6819,0
327904,1
25679,1
65416,1
113486,0
107720,0
181687,0
97267,1
16547,1
42442,0
389585,1
116428,0
88364,1
420359,0
139484,1
316643,1
97634,1
33976,0
407010,0
264524,1
184957,0
44419,1
269372,1
341464,1
374363,1
129429,1
53415,0
237635,0
400477,0
72369,1
100517,1
289469,1
385562,0
416616,1
366276,1
282378,0
385818,1
227063,1
368582,0
200308,1
409418,1
140415,0
315323,0
363164,1
254067,0
316901,1
37346,1
346761,1
256908,1
349062,1
241018,0
70473,1
21006,1
321390,1
178152,0
111513,1
137729,0
224195,0
90197,1
89850,1
16002,1
188214,1
26984,1
347755,1
418470,1
171051,0
274786,1
404962,0
165506,0
66830,1
332760,1
390713,0
291959,1
174350,1
291062,0
280900,1
327041,0
118031,1
148471,1
143081,1
71931,1
243658,0
100638,1
279040,1
195696,0
64571,0
236650,1
150999,1
335533,1
352031,1
238784,1
226578,1
248277,1
235288,1
281791,0
230228,1
302420,0
342945,1
96124,0
205733,1
359393,0
394861,0
357498,1
413732,1
272547,1
306161,1
14898,0
386415,1
396378,0
249386,1
234724,1
267033,1
180024,1
357619,1
368874,1
351018,0
285548,0
48104,0
64696,1
333356,1
353571,1
362916,1
300049,0
296048,0
209139,0
177508,1
62379,0
597,0
205149,1
84289,0
101267,0
394284,1
224838,0
127298,1
307585,0
155131,0
326915,0
39320,0
52023,1
95037,0
185055,0
180644,1
265834,1
413848,1
117232,1
297081,1
108438,0
133459,1
379599,1
329048,1
122019,1
314565,0
272528,1
156324,1
306244,1
44149,0
338664,1
77461,1
61150,0
367393,1
380313,0
176440,1
400950,1
268159,0
204851,0
242752,0
234818,0
82484,0
376174,1
375572,1
287617,0
358377,1
292168,1
114662,0
355179,1
45638,1
146841,1
47156,1
292062,1
509,0
336147,1
197059,1
34096,1
201428,1
365201,0
148281,1
4163,1
78914,0
292703,1
214636,0
327716,0
157174,1
200282,1
5475,1
333285,0
336447,1
66041,0
332801,1
63294,1
319832,1
144447,0
265324,0
228853,0
39221,0
380146,1
305529,1
376731,1
59122,0
291982,1
124408,0
116072,1
173372,1
231957,0
319998,1
187569,0
326895,0
269483,0
24988,1
359252,0
282212,1
43317,0
10645,1
236916,1
309042,0
251433,1
26961,1
109747,1
160199,1
30215,0
147960,1
142930,0
276605,1
111751,1
41072,0
157082,1
162331,0
214914,0
408751,0
176419,0
152501,1
149572,0
299224,1
199070,0
48396,0
225941,0
176730,1
115242,1
101311,0
280270,0
331855,0
405523,0
220463,1
415228,0
239435,0
233360,0
336097,1
69113,0
291930,1
347519,0
313661,0
205824,1
52827,0
238839,1
137002,1
361252,0
235405,0
178636,0
22532,1
394458,0
82788,1
115488,1
72897,1
349024,1
15657,1
195683,0
129298,1
101742,0
297155,1
412656,1
27515,1
394327,1
82326,1
175936,1
405029,0
110309,1
240066,0
116662,1
205873,1
160509,1
252948,1
183763,1
379249,0
207723,1
33100,0
233781,0
135956,0
284108,0
9068,1
317622,1
190091,1
25419,1
6415,1
89325,1
